time,seconds_elapsed,z,y,x
1761395853219626200,0.824626220703125,0.006108472589403391,0.007635590620338917,0.011606098152697086
1761395853239004200,0.844004150390625,0.005650337319821119,0.010689826682209969,-0.004734066314995289
1761395853258382000,0.863382080078125,-0.0010689827613532543,0.005650337319821119,0.007177455350756645
1761395853277760000,0.882760009765625,-0.005650337319821119,0.0010689827613532543,0.0065666078589856625
1761395853297138000,0.902137939453125,-0.00259610079228878,-0.0006108472589403391,-0.00259610079228878
1761395853316515800,0.921515869140625,0.0010689827613532543,-0.0018325417768210173,0.004428642801940441
1761395853335893500,0.9408935546875,0.0029015245381742716,-0.00519220158457756,0.004123218823224306
1761395853355271400,0.960271484375,-0.0010689827613532543,-0.006719320081174374,0.0038177953101694584
1761395853374649300,0.9796494140625,-0.0068720318377017975,0.0007635590736754239,-0.00015271181473508477
1761395853394027300,0.99902734375,-0.006261184345930815,0.008093725889921188,0.004428642801940441
1761395853413405200,1.0184052734375,-0.001374406274408102,-0.0006108472589403391,-0.00015271181473508477
1761395853432783000,1.037783203125,0.004428642801940441,-0.004275931045413017,-0.007635590620338917
1761395853452161000,1.0571611328125,0.005344913341104984,0.0021379655227065086,-0.010078979656100273
1761395853471539000,1.0765390625,0.00259610079228878,0.006719320081174374,0.0029015245381742716
1761395853490916900,1.095916748046875,-0.0007635590736754239,0.008704573847353458,0.01435491070151329
1761395853510294500,1.11529443359375,-0.004428642801940441,0.004428642801940441,0.007482878863811493
1761395853529672400,1.13467236328125,-0.005803049076348543,0.00015271181473508477,0.007788302376866341
1761395853549050400,1.15405029296875,-0.0009162708884105086,0.00015271181473508477,0.016492875292897224
1761395853568428300,1.17342822265625,0.006108472589403391,0.00519220158457756,0.01710372418165207
1761395853587806200,1.19280615234375,0.014202198944985867,0.005803049076348543,0.007482878863811493
1761395853607184100,1.21218408203125,0.012675080448389053,0.0009162708884105086,0.004123218823224306
1761395853626562000,1.23156201171875,0.008399149402976036,-0.009315420873463154,-0.004734066314995289
1761395853645940000,1.25093994140625,0.005650337319821119,-0.005497625097632408,0.0029015245381742716
1761395853665317600,1.270317626953125,0.004428642801940441,0.00030542362947016954,0.0010689827613532543
1761395853684695600,1.289695556640625,0.004428642801940441,0.002748812548816204,-0.0035123717971146107
1761395853704073500,1.309073486328125,0.0050394898280501366,0.006413896102458239,0.007635590620338917
1761395853723451400,1.328451416015625,0.0050394898280501366,0.008551862090826035,0.006413896102458239
1761395853742829300,1.347829345703125,0.00015271181473508477,0,-0.007330167107284069
1761395853762207200,1.367207275390625,-0.004428642801940441,-0.003970507066696882,-0.007330167107284069
1761395853781585200,1.386585205078125,-0.0029015245381742716,-0.004275931045413017,-0.0038177953101694584
1761395853800963000,1.405963134765625,-0.0016798300202935934,-0.0012216945178806782,-0.010995250195264816
1761395853820341000,1.425341064453125,-0.0007635590736754239,0.003359660040587187,-0.0022906772792339325
1761395853839718700,1.44471875,0.0022906772792339325,0.0021379655227065086,0.0032069480512291193
1761395853859096600,1.4640966796875,0.0007635590736754239,0.011147962883114815,0.0035123717971146107
1761395853878474500,1.483474609375,-0.0032069480512291193,-0.006108472589403391,-0.01038440316915512
1761395853897852400,1.502852294921875,-0.0029015245381742716,-0.004581354558467865,-0.0010689827613532543
1761395853917230300,1.522230224609375,-0.0029015245381742716,0.005344913341104984,0.004734066314995289
1761395853936608300,1.541608154296875,-0.0029015245381742716,0.017867282032966614,0.005955760832875967
1761395853955986200,1.560986083984375,-0.001985253533348441,0.013591351918876171,0.005344913341104984
1761395853975363800,1.58036376953125,-0.0004581354442052543,0.007635590620338917,-0.0050394898280501366
1761395853994741800,1.59974169921875,0.0007635590736754239,-0.004886778071522713,-0.007635590620338917
1761395854014119700,1.61911962890625,-0.0012216945178806782,-0.006719320081174374,0.005344913341104984
1761395854033497600,1.63849755859375,-0.0012216945178806782,0.0030542362947016954,0.010689826682209969
1761395854052875500,1.65787548828125,0.00259610079228878,-0.005803049076348543,-0.006261184345930815
1761395854072253400,1.67725341796875,0.004123218823224306,0.0021379655227065086,-0.010078979656100273
1761395854091631400,1.69663134765625,0.0068720318377017975,0.00519220158457756,-0.0007635590736754239
1761395854111009000,1.716009033203125,0.0050394898280501366,-0.0030542362947016954,0.004428642801940441
1761395854130387000,1.735386962890625,0.00259610079228878,-0.0030542362947016954,0.007177455350756645
1761395854149764900,1.754764892578125,0.0032069480512291193,0.0021379655227065086,0.005650337319821119
1761395854169142800,1.774142822265625,0.005955760832875967,0.012675080448389053,0.008551862090826035
1761395854188520700,1.793520751953125,0.011147962883114815,0.006719320081174374,0.013133215717971325
1761395854207898600,1.812898681640625,0.022601349279284477,0.007024743594229221,0.032222192734479904
1761395854227276500,1.832276611328125,0.026571854948997498,0.01588202826678753,0.046424392610788345
1761395854246654500,1.851654541015625,0.010995250195264816,0.021226942539215088,0.03161134570837021
1761395854266032400,1.871032470703125,-0.001985253533348441,0.0018325417768210173,-0.01710372418165207
1761395854285410000,1.89041015625,-0.009315420873463154,0.0035123717971146107,-0.008399149402976036
1761395854304788000,1.9097880859375,-0.009620844386518002,-0.008551862090826035,-0.008246437646448612
1761395854324166000,1.929165771484375,-0.008093725889921188,-0.014049487188458443,-0.0038177953101694584
1761395854343543800,1.948543701171875,-0.0006108472589403391,-0.004581354558467865,0.010231691412627697
1761395854362921700,1.967921630859375,0.0038177953101694584,0,-0.0035123717971146107
1761395854382299600,1.987299560546875,0.0007635590736754239,0.0024433890357613564,-0.007941014133393764
1761395854401677600,2.006677490234375,-0.005955760832875967,0.008399149402976036,0.0050394898280501366
1761395854421055200,2.02605517578125,-0.010842538438737392,0.001985253533348441,0.001985253533348441
1761395854440433200,2.04543310546875,-0.007177455350756645,0.001374406274408102,0.0022906772792339325
1761395854459811000,2.06481103515625,-0.0016798300202935934,0.0022906772792339325,-0.00015271181473508477
1761395854479189000,2.08418896484375,0.0010689827613532543,-0.0018325417768210173,-0.007788302376866341
1761395854498567000,2.10356689453125,0.0029015245381742716,-0.01572931744158268,-0.014049487188458443
1761395854517944800,2.12294482421875,0.004428642801940441,-0.0036650835536420345,0.004734066314995289
1761395854537322800,2.14232275390625,0.001374406274408102,0.007635590620338917,0.0004581354442052543
1761395854556700700,2.16170068359375,-0.0010689827613532543,0.00030542362947016954,-0.005344913341104984
1761395854576078600,2.18107861328125,-0.0007635590736754239,0,0.0010689827613532543
1761395854595456300,2.200456298828125,-0.0010689827613532543,0.008704573847353458,-0.004123218823224306
1761395854614834200,2.219834228515625,-0.0032069480512291193,0.008704573847353458,-0.0029015245381742716
1761395854634212000,2.239212158203125,-0.0035123717971146107,0.012675080448389053,0.010995250195264816
1761395854653590000,2.258590087890625,0.001374406274408102,0.005955760832875967,0.006261184345930815
1761395854672968000,2.277968017578125,0.005344913341104984,0.009315420873463154,0.010995250195264816
1761395854692345900,2.297345947265625,0.00259610079228878,0.012980503961443901,0.011300674639642239
1761395854711723800,2.316723876953125,-0.00015271181473508477,0.004581354558467865,-0.009468132629990578
1761395854731101400,2.336101318359375,-0.005344913341104984,-0.00916270911693573,-0.0035123717971146107
1761395854750479400,2.355479248046875,-0.005955760832875967,0.0004581354442052543,0.0065666078589856625
1761395854769857300,2.374857177734375,-0.005955760832875967,0.008704573847353458,-0.001985253533348441
1761395854789235200,2.394235107421875,-0.0007635590736754239,0.005955760832875967,-0.0022906772792339325
1761395854808613000,2.413613037109375,0.0032069480512291193,0.002748812548816204,0.0016798300202935934
1761395854827991000,2.432990966796875,0.0035123717971146107,0.0021379655227065086,-0.005955760832875967
1761395854847369000,2.452368896484375,0.00259610079228878,0.00030542362947016954,-0.0029015245381742716
1761395854866747000,2.471746826171875,-0.00015271181473508477,-0.0024433890357613564,-0.001374406274408102
1761395854886124500,2.49112451171875,-0.0010689827613532543,0.0015271181473508477,0.00015271181473508477
1761395854905502500,2.51050244140625,0.00015271181473508477,-0.0024433890357613564,0.001985253533348441
1761395854924880400,2.52988037109375,0.0007635590736754239,0.001374406274408102,0.004123218823224306
1761395854944258300,2.54925830078125,-0.001985253533348441,-0.0012216945178806782,0.001374406274408102
1761395854963636200,2.56863623046875,-0.0016798300202935934,-0.0015271181473508477,-0.001985253533348441
1761395854983014100,2.58801416015625,-0.0035123717971146107,0.00259610079228878,0.0016798300202935934
1761395855002392000,2.60739208984375,-0.004123218823224306,0.001374406274408102,-0.001985253533348441
1761395855021770000,2.62677001953125,0.0029015245381742716,0.015423892997205257,0.00259610079228878
1761395855041147600,2.646147705078125,0.008704573847353458,0.02626643143594265,-0.0029015245381742716
1761395855060525600,2.665525634765625,0.007482878863811493,0.011911521665751934,-0.011911521665751934
1761395855079903500,2.684903564453125,-0.0035123717971146107,-0.01435491070151329,-0.013744063675403595
1761395855099281400,2.704281494140625,-0.005497625097632408,-0.016492875292897224,0.0022906772792339325
1761395855118659300,2.723659423828125,-0.00015271181473508477,-0.00030542362947016954,0.006261184345930815
1761395855138037200,2.743037353515625,0.0022906772792339325,0.0021379655227065086,-0.010689826682209969
1761395855157415200,2.762415283203125,0.004123218823224306,0.0030542362947016954,-0.00015271181473508477
1761395855176792800,2.781792724609375,0.002748812548816204,0.0015271181473508477,0.01252236869186163
1761395855196170800,2.801170654296875,-0.0010689827613532543,-0.0024433890357613564,-0.0032069480512291193
1761395855215548700,2.820548583984375,-0.004123218823224306,-0.011606098152697086,-0.009773556143045425
1761395855234926600,2.839926513671875,-0.001985253533348441,0,-0.004123218823224306
1761395855254304500,2.859304443359375,0.005650337319821119,0.013591351918876171,0.0010689827613532543
1761395855273682400,2.878682373046875,0.0068720318377017975,0.016645587980747223,0.006719320081174374
1761395855293060400,2.898060302734375,0.0016798300202935934,-0.0021379655227065086,-0.0029015245381742716
1761395855312438300,2.917438232421875,-0.001374406274408102,0.0009162708884105086,-0.0007635590736754239
1761395855331816000,2.93681591796875,-0.00259610079228878,0.012980503961443901,-0.0035123717971146107
1761395855351193900,2.95619384765625,-0.010842538438737392,0.009009997360408306,-0.007941014133393764
1761395855370571800,2.97557177734375,-0.015423892997205257,-0.009315420873463154,0.0004581354442052543
1761395855389949700,2.99494970703125,-0.010995250195264816,-0.004123218823224306,0.011606098152697086
1761395855409327600,3.01432763671875,-0.0038177953101694584,-0.005497625097632408,-0.0004581354442052543
1761395855428705500,3.03370556640625,-0.0007635590736754239,-0.003970507066696882,0.0007635590736754239
1761395855448083500,3.05308349609375,-0.001374406274408102,0.005650337319821119,0.0038177953101694584
1761395855467461000,3.072461181640625,-0.00259610079228878,0.0050394898280501366,-0.005955760832875967
1761395855486839000,3.091839111328125,-0.0010689827613532543,0.0024433890357613564,-0.0022906772792339325
1761395855506217000,3.111217041015625,0.0007635590736754239,0.0009162708884105086,-0.00259610079228878
1761395855525595000,3.130594970703125,0.0010689827613532543,-0.011453386396169662,-0.014660334214568138
1761395855544972800,3.149972900390625,0.00259610079228878,-0.005803049076348543,-0.00259610079228878
1761395855564350700,3.169350830078125,0.005650337319821119,0.005803049076348543,0.010689826682209969
1761395855583728600,3.188728759765625,0.004123218823224306,0.007941014133393764,0.0029015245381742716
1761395855603106600,3.2081064453125,0.0022906772792339325,0.0024433890357613564,0.0016798300202935934
1761395855622484200,3.227484130859375,0.0007635590736754239,0.004886778071522713,0.0038177953101694584
1761395855641862100,3.246862060546875,0.00015271181473508477,-0.0009162708884105086,-0.006261184345930815
1761395855661240000,3.266239990234375,-0.0004581354442052543,-0.0030542362947016954,-0.006719320081174374
1761395855680618000,3.285617919921875,0.00015271181473508477,-0.002748812548816204,0.0050394898280501366
1761395855699996000,3.304995849609375,0.0007635590736754239,0.0021379655227065086,0.004123218823224306
1761395855719373800,3.324373779296875,-0.0016798300202935934,0.004428642801940441,0.0032069480512291193
1761395855738751700,3.343751708984375,-0.0029015245381742716,0.0007635590736754239,0.001374406274408102
1761395855758129400,3.36312939453125,-0.0016798300202935934,0.001374406274408102,0.0029015245381742716
1761395855777507300,3.38250732421875,-0.0007635590736754239,0.00015271181473508477,0.0038177953101694584
1761395855796885200,3.40188525390625,0.001985253533348441,0.0012216945178806782,0.005955760832875967
1761395855816263200,3.42126318359375,0.0029015245381742716,-0.006413896102458239,0.0010689827613532543
1761395855835641000,3.44064111328125,0.00259610079228878,0.0006108472589403391,0.004428642801940441
1761395855855019000,3.46001904296875,0.00015271181473508477,0.007177455350756645,0.0007635590736754239
1761395855874397000,3.47939697265625,0.0007635590736754239,0.0024433890357613564,-0.0016798300202935934
1761395855893774800,3.49877490234375,0.0007635590736754239,-0.004886778071522713,0.0022906772792339325
1761395855913152500,3.518152587890625,0.0004581354442052543,0.00030542362947016954,0.004123218823224306
1761395855932530400,3.537530517578125,0.001985253533348441,0.0038177953101694584,0.0022906772792339325
1761395855951908400,3.556908447265625,0.0022906772792339325,-0.0009162708884105086,0.0004581354442052543
1761395855971286300,3.576286376953125,0.0004581354442052543,-0.0030542362947016954,-0.005803049076348543
1761395855990664200,3.595664306640625,-0.001374406274408102,-0.0036650835536420345,-0.004123218823224306
1761395856010042000,3.6150419921875,0.0022906772792339325,0.006108472589403391,0.0050394898280501366
1761395856029420000,3.634419921875,0.0016798300202935934,0.008704573847353458,0.0022906772792339325
1761395856048798000,3.6537978515625,-0.00259610079228878,0.001985253533348441,0.0010689827613532543
1761395856068175600,3.673175537109375,-0.0022906772792339325,-0.0016798300202935934,0.0032069480512291193
1761395856087553500,3.692553466796875,-0.0035123717971146107,-0.0010689827613532543,0.004428642801940441
1761395856106931500,3.711931396484375,-0.006261184345930815,0.0035123717971146107,0.001374406274408102
1761395856126309400,3.731309326171875,-0.0032069480512291193,0.007788302376866341,-0.0004581354442052543
1761395856145687300,3.750687255859375,0.004428642801940441,0.014507622458040714,0.001985253533348441
1761395856165065200,3.770065185546875,0.005650337319821119,0.014813045971095562,0.001374406274408102
1761395856184443000,3.78944287109375,-0.0004581354442052543,0.0018325417768210173,-0.010078979656100273
1761395856203820800,3.80882080078125,-0.0065666078589856625,-0.013133215717971325,-0.01038440316915512
1761395856223198700,3.82819873046875,-0.0032069480512291193,-0.008857285603880882,-0.0022906772792339325
1761395856242576600,3.84757666015625,0.004123218823224306,0.0012216945178806782,0.0007635590736754239
1761395856261954600,3.86695458984375,0.008704573847353458,0.004275931045413017,-0.0029015245381742716
1761395856281332500,3.88633251953125,0.004123218823224306,0.0009162708884105086,0.00015271181473508477
1761395856300710400,3.90571044921875,-0.001985253533348441,-0.0006108472589403391,0.0004581354442052543
1761395856320088300,3.92508837890625,-0.0029015245381742716,-0.004123218823224306,0.0029015245381742716
1761395856339466200,3.94446630859375,0.0004581354442052543,-0.004275931045413017,-0.0022906772792339325
1761395856358844000,3.963843994140625,0.0035123717971146107,-0.004886778071522713,-0.009468132629990578
1761395856378221800,3.983221923828125,0.005650337319821119,-0.004581354558467865,0.00259610079228878
1761395856397599700,4.002599853515625,0.001985253533348441,0.0021379655227065086,0.0004581354442052543
1761395856416977700,4.021977783203125,0.001374406274408102,0.0036650835536420345,-0.0068720318377017975
1761395856436355600,4.04135546875,0.0035123717971146107,0.013591351918876171,0.00015271181473508477
1761395856455733500,4.0607333984375,0.004428642801940441,0.016340164467692375,0.004428642801940441
1761395856475111200,4.080111083984375,-0.0029015245381742716,-0.0018325417768210173,-0.008857285603880882
1761395856494489000,4.099489013671875,-0.004428642801940441,-0.008857285603880882,-0.008551862090826035
1761395856513867000,4.118866943359375,-0.004734066314995289,-0.005803049076348543,-0.008551862090826035
1761395856533245000,4.138244873046875,-0.0004581354442052543,-0.01038440316915512,-0.015576604753732681
1761395856552622800,4.157622802734375,0.0010689827613532543,0.0018325417768210173,0.0029015245381742716
1761395856572000800,4.177000732421875,0.001374406274408102,0.00992626789957285,0.011606098152697086
1761395856591378700,4.196378662109375,-0.0007635590736754239,0.007177455350756645,0.004123218823224306
1761395856610756600,4.215756591796875,0.00015271181473508477,-0.0012216945178806782,0.001985253533348441
1761395856630134300,4.23513427734375,0.001985253533348441,-0.005803049076348543,-0.005344913341104984
1761395856649512200,4.25451220703125,0.0004581354442052543,-0.014507622458040714,-0.01252236869186163
1761395856668890000,4.27389013671875,0.001374406274408102,-0.008246437646448612,-0.0038177953101694584
1761395856688268000,4.29326806640625,0.004123218823224306,0.0009162708884105086,0.001985253533348441
1761395856707646000,4.31264599609375,0.0038177953101694584,0.006108472589403391,-0.0029015245381742716
1761395856727023900,4.33202392578125,0.0004581354442052543,0.002748812548816204,-0.005955760832875967
1761395856746401800,4.35140185546875,0.0004581354442052543,-0.0009162708884105086,-0.0035123717971146107
1761395856765779500,4.370779541015625,0.001374406274408102,0.0018325417768210173,-0.0032069480512291193
1761395856785157400,4.390157470703125,0.0029015245381742716,0.007024743594229221,-0.009468132629990578
1761395856804535300,4.409535400390625,0.00015271181473508477,0.00030542362947016954,0.0007635590736754239
1761395856823913200,4.428913330078125,-0.0016798300202935934,-0.008551862090826035,0.0007635590736754239
1761395856843291100,4.448291015625,0.0004581354442052543,-0.00519220158457756,-0.0038177953101694584
1761395856862669000,4.4676689453125,0.00015271181473508477,0.010995250195264816,-0.0065666078589856625
1761395856882047000,4.487046875,-0.0004581354442052543,0.008399149402976036,-0.0065666078589856625
1761395856901425000,4.5064248046875,-0.001985253533348441,-0.00030542362947016954,-0.0032069480512291193
1761395856920802600,4.525802490234375,0.00015271181473508477,-0.0036650835536420345,-0.0029015245381742716
1761395856940180500,4.545180419921875,0.0038177953101694584,0.0036650835536420345,0.007177455350756645
1761395856959558400,4.564558349609375,0.004428642801940441,0.010842538438737392,0.004428642801940441
1761395856978936300,4.583936279296875,0.0022906772792339325,0.0006108472589403391,-0.007177455350756645
1761395856998314200,4.603314208984375,0.0004581354442052543,-0.007024743594229221,-0.005955760832875967
1761395857017692200,4.622692138671875,-0.00259610079228878,-0.007330167107284069,-0.006413896102458239
1761395857037069800,4.64206982421875,-0.00015271181473508477,-0.005497625097632408,-0.005803049076348543
1761395857056447700,4.66144775390625,0.004123218823224306,0,0.004734066314995289
1761395857075825700,4.68082568359375,0.0068720318377017975,0.009468132629990578,0.001985253533348441
1761395857095203600,4.70020361328125,0.0016798300202935934,0.00916270911693573,-0.008551862090826035
1761395857114581500,4.71958154296875,-0.004428642801940441,0.0022906772792339325,-0.0032069480512291193
1761395857133959400,4.73895947265625,-0.008399149402976036,0.0068720318377017975,0.0007635590736754239
1761395857153337300,4.75833740234375,-0.010231691412627697,0.004123218823224306,-0.011300674639642239
1761395857172715300,4.77771533203125,-0.0038177953101694584,0.012675080448389053,-0.0022906772792339325
1761395857192093200,4.79709326171875,0.008399149402976036,0.02244863659143448,0.006413896102458239
1761395857211470800,4.816470947265625,0.0068720318377017975,0.003359660040587187,-0.0010689827613532543
1761395857230848800,4.835848876953125,0.0016798300202935934,-0.0012216945178806782,0.0007635590736754239
1761395857250226700,4.855226806640625,0.0016798300202935934,0.004886778071522713,0.001985253533348441
1761395857269604600,4.8746044921875,0.0022906772792339325,0.005497625097632408,-0.011606098152697086
1761395857288982500,4.893982421875,0.0035123717971146107,-0.005955760832875967,-0.019241688773036003
1761395857308360400,4.9133603515625,0.0016798300202935934,-0.01969982497394085,-0.010078979656100273
1761395857327738000,4.932738037109375,0.0010689827613532543,-0.01817270554602146,-0.0007635590736754239
1761395857347116000,4.952115966796875,0.0029015245381742716,-0.0015271181473508477,0.007788302376866341
1761395857366494000,4.971493896484375,0.004123218823224306,-0.0012216945178806782,0.00015271181473508477
1761395857385872000,4.990871826171875,-0.001985253533348441,-0.009773556143045425,-0.00916270911693573
1761395857405249800,5.010249755859375,-0.007177455350756645,-0.013438640162348747,-0.010689826682209969
1761395857424627700,5.029627685546875,-0.0050394898280501366,-0.004886778071522713,-0.009468132629990578
1761395857444005400,5.04900537109375,0.005650337319821119,-0.0030542362947016954,-0.004734066314995289
1761395857463383300,5.06838330078125,0.011453386396169662,-0.0035123717971146107,-0.008399149402976036
1761395857482761200,5.08776123046875,0.008704573847353458,-0.005650337319821119,-0.016798298805952072
1761395857502139100,5.10713916015625,0.00259610079228878,0.008246437646448612,-0.006261184345930815
1761395857521517000,5.12651708984375,-0.0004581354442052543,0.02733541466295719,0.0032069480512291193
1761395857540895000,5.14589501953125,-0.001374406274408102,0.024281177669763565,0.0016798300202935934
1761395857560273000,5.16527294921875,0.0004581354442052543,0.01847812905907631,-0.0007635590736754239
1761395857579650800,5.18465087890625,0.00259610079228878,0.00916270911693573,-0.0068720318377017975
1761395857599028700,5.20402880859375,0.0022906772792339325,0.006108472589403391,-0.005955760832875967
1761395857618406400,5.223406494140625,-0.0007635590736754239,-0.00992626789957285,-0.01435491070151329
1761395857637784300,5.242784423828125,-0.001374406274408102,-0.01572931744158268,-0.006108472589403391
1761395857657162200,5.262162353515625,-0.0007635590736754239,-0.0036650835536420345,-0.001374406274408102
1761395857676540200,5.2815400390625,-0.00015271181473508477,-0.0012216945178806782,-0.0038177953101694584
1761395857695918000,5.30091796875,0.0029015245381742716,0.00030542362947016954,0.0065666078589856625
1761395857715296000,5.3202958984375,0.0032069480512291193,0.0036650835536420345,0.007024743594229221
1761395857734673700,5.339673583984375,0.00259610079228878,-0.002748812548816204,-0.013133215717971325
1761395857754051600,5.359051513671875,-0.00259610079228878,-0.010078979656100273,-0.012216945178806782
1761395857773429500,5.378429443359375,0.0018325417768210173,-0.002748812548816204,0.007635590620338917
1761395857792807400,5.397807373046875,0.0050394898280501366,0.005497625097632408,0.01038440316915512
1761395857812185300,5.417185302734375,0.0035123717971146107,0.009773556143045425,-0.005344913341104984
1761395857831563300,5.436563232421875,-0.004428642801940441,0.0018325417768210173,-0.015576604753732681
1761395857850941200,5.455941162109375,-0.008093725889921188,-0.008551862090826035,-0.014660334214568138
1761395857870319000,5.475319091796875,-0.005497625097632408,-0.0004581354442052543,0.011300674639642239
1761395857889696800,5.49469677734375,-0.0010689827613532543,0.014507622458040714,0.011606098152697086
1761395857909074700,5.51407470703125,-0.0004581354442052543,0.004275931045413017,-0.007177455350756645
1761395857928452600,5.53345263671875,-0.0010689827613532543,0.00030542362947016954,-0.0050394898280501366
1761395857947830500,5.55283056640625,-0.0038177953101694584,0.0068720318377017975,-0.0035123717971146107
1761395857967208400,5.57220849609375,-0.007177455350756645,0.0068720318377017975,-0.008246437646448612
1761395857986586400,5.59158642578125,-0.006261184345930815,0.00015271181473508477,0.004734066314995289
1761395858005964000,5.610964111328125,-0.0038177953101694584,0.0022906772792339325,0.010689826682209969
1761395858025342000,5.630342041015625,-0.004123218823224306,0.0068720318377017975,-0.0050394898280501366
1761395858044719900,5.649719970703125,-0.0004581354442052543,0.01038440316915512,-0.007177455350756645
1761395858064097800,5.669097900390625,0.001374406274408102,0.010842538438737392,0.0022906772792339325
1761395858083475700,5.688475830078125,-0.0035123717971146107,0.008704573847353458,-0.005955760832875967
1761395858102853600,5.707853515625,-0.005955760832875967,0.007788302376866341,-0.011911521665751934
1761395858122231600,5.7272314453125,-0.0022906772792339325,0.012675080448389053,-0.005344913341104984
1761395858141609500,5.746609375,0.0038177953101694584,0.004886778071522713,0.004123218823224306
1761395858160987100,5.765987060546875,0.010231691412627697,-0.00015271181473508477,0.005344913341104984
1761395858180365000,5.785364990234375,0.011147962883114815,0.001985253533348441,0.0029015245381742716
1761395858199743000,5.804742919921875,0.0029015245381742716,0.009773556143045425,-0.0032069480512291193
1761395858219121000,5.824120849609375,-0.0050394898280501366,0.0022906772792339325,-0.005344913341104984
1761395858238498800,5.843498779296875,-0.005344913341104984,0.001985253533348441,0.0050394898280501366
1761395858257876700,5.862876708984375,-0.0029015245381742716,0.007788302376866341,0.0065666078589856625
1761395858277254400,5.88225439453125,-0.0035123717971146107,0.005955760832875967,-0.0022906772792339325
1761395858296632300,5.90163232421875,-0.0032069480512291193,-0.005497625097632408,-0.001374406274408102
1761395858316010200,5.92101025390625,0.004428642801940441,0,0.005344913341104984
1761395858335388200,5.94038818359375,0.007788302376866341,0.012827792204916477,-0.00015271181473508477
1761395858354766000,5.95976611328125,0.004123218823224306,0.00992626789957285,0.0004581354442052543
1761395858374144000,5.97914404296875,0.0004581354442052543,-0.0018325417768210173,0.004428642801940441
1761395858393522000,5.99852197265625,-0.00015271181473508477,-0.0030542362947016954,-0.00015271181473508477
1761395858412899800,6.01789990234375,0.0007635590736754239,0.00519220158457756,-0.007941014133393764
1761395858432277500,6.037277587890625,-0.001985253533348441,0.014202198944985867,-0.01252236869186163
1761395858451655400,6.056655517578125,-0.004428642801940441,0.013896775431931019,-0.0032069480512291193
1761395858471033300,6.076033447265625,-0.006261184345930815,0.011453386396169662,0.005344913341104984
